user_id,product_id,interaction_type,timestamp,session_id,device_type,duration_seconds,rating
user_00138,prod_00266,cart,2025-05-04 08:30:59,sess_15f0e50b,tablet,245,
user_00546,prod_00229,view,2025-07-16 08:30:59,sess_1c4e5bd1,desktop,295,
user_00622,prod_00294,like,2025-07-08 08:30:59,sess_90a6ade6,mobile,148,
user_00193,prod_00330,view,2025-06-22 08:30:59,sess_2f8d2ce5,mobile,109,
user_00315,prod_00157,view,2025-06-02 08:30:59,sess_1c7ba073,desktop,38,
user_00892,prod_00024,view,2025-06-04 08:30:59,sess_f5dcd952,mobile,38,
user_00013,prod_00323,view,2025-07-09 08:30:59,sess_fa15146c,mobile,177,
user_00376,prod_00171,view,2025-07-07 08:30:59,sess_fe251116,mobile,246,
user_00779,prod_00500,view,2025-07-08 08:30:59,sess_fb4a0e3b,tablet,123,
user_00612,prod_00492,view,2025-04-27 08:30:59,sess_e46605ba,desktop,71,
user_00673,prod_00044,view,2025-07-15 08:30:59,sess_2131109d,tablet,272,
user_00820,prod_00392,like,2025-05-23 08:30:59,sess_bb7b2e9f,desktop,248,
user_00754,prod_00225,like,2025-05-01 08:30:59,sess_6715dd72,mobile,70,
user_00809,prod_00110,view,2025-05-12 08:30:59,sess_549b71a7,mobile,238,
user_00659,prod_00326,view,2025-05-21 08:30:59,sess_20a79cdb,desktop,120,
user_00040,prod_00141,view,2025-06-22 08:30:59,sess_685bf4b1,desktop,179,
user_00758,prod_00257,purchase,2025-05-27 08:30:59,sess_db3a3328,tablet,119,2.1
user_00552,prod_00285,view,2025-05-11 08:30:59,sess_4342823d,tablet,211,
user_00798,prod_00160,view,2025-05-04 08:30:59,sess_6cafe887,mobile,183,
user_00898,prod_00249,view,2025-05-06 08:30:59,sess_31fc124d,mobile,296,
user_00109,prod_00393,view,2025-06-04 08:30:59,sess_b36cbdfc,tablet,76,
user_00034,prod_00186,like,2025-05-11 08:30:59,sess_5ffc63de,mobile,234,
user_00084,prod_00346,view,2025-06-02 08:30:59,sess_70ca8f55,mobile,269,
user_00322,prod_00434,cart,2025-07-18 08:30:59,sess_ee4bdf14,tablet,244,
user_00987,prod_00326,like,2025-06-19 08:30:59,sess_e7a9101d,mobile,33,
user_00704,prod_00459,view,2025-05-02 08:30:59,sess_8f5c9ac0,desktop,177,
user_00774,prod_00113,view,2025-07-20 08:30:59,sess_4e1099a6,desktop,269,
user_00726,prod_00304,view,2025-04-26 08:30:59,sess_51551239,tablet,274,
user_00551,prod_00498,view,2025-07-07 08:30:59,sess_59a16646,mobile,21,
user_00759,prod_00020,purchase,2025-06-19 08:30:59,sess_aed7a0eb,mobile,163,3.0
user_00994,prod_00035,like,2025-05-29 08:30:59,sess_2e1f3a9c,desktop,256,
user_00551,prod_00355,like,2025-07-22 08:30:59,sess_0bf7cb2b,tablet,164,
user_00566,prod_00219,view,2025-05-19 08:30:59,sess_673f12f1,desktop,136,
user_00974,prod_00140,cart,2025-06-17 08:30:59,sess_b90ad1e4,desktop,259,
user_00061,prod_00357,view,2025-06-01 08:30:59,sess_7932987e,desktop,47,
user_00118,prod_00413,like,2025-07-23 08:30:59,sess_4f0eeed7,mobile,129,
user_00161,prod_00168,like,2025-06-26 08:30:59,sess_70cae16e,mobile,242,
user_00251,prod_00069,like,2025-05-13 08:30:59,sess_7c2011b2,tablet,252,
user_00674,prod_00457,view,2025-04-29 08:30:59,sess_b16529ec,mobile,114,
user_00655,prod_00398,view,2025-06-25 08:30:59,sess_840f63a8,tablet,56,
user_00823,prod_00238,view,2025-05-21 08:30:59,sess_576535de,tablet,298,
user_00147,prod_00134,like,2025-06-18 08:30:59,sess_b54dfe1f,tablet,67,
user_00108,prod_00476,view,2025-05-20 08:30:59,sess_21f891cf,desktop,152,
user_00251,prod_00070,view,2025-06-21 08:30:59,sess_d3802c1b,desktop,199,
user_00836,prod_00191,view,2025-07-09 08:30:59,sess_7afae629,mobile,242,
user_00377,prod_00305,purchase,2025-06-20 08:30:59,sess_25cc5804,mobile,240,2.1
user_00747,prod_00432,view,2025-06-06 08:30:59,sess_3cebea76,tablet,245,
user_00304,prod_00015,view,2025-07-07 08:30:59,sess_84f52ca9,desktop,51,
user_00897,prod_00333,view,2025-07-15 08:30:59,sess_ba7d5e95,desktop,137,
user_00112,prod_00327,view,2025-07-21 08:30:59,sess_4e590775,tablet,75,
user_00029,prod_00195,view,2025-06-23 08:30:59,sess_8e81e8af,tablet,210,
user_00666,prod_00299,view,2025-07-20 08:30:59,sess_610411c8,desktop,70,
user_00181,prod_00039,view,2025-05-03 08:30:59,sess_568d9815,desktop,229,
user_00670,prod_00485,like,2025-06-21 08:30:59,sess_857e157e,tablet,74,
user_00324,prod_00397,view,2025-06-02 08:30:59,sess_b1ea6c01,mobile,165,
user_00685,prod_00392,view,2025-07-06 08:30:59,sess_0d4bdb4c,desktop,48,
user_00547,prod_00141,view,2025-05-29 08:30:59,sess_43a7c574,desktop,279,
user_00995,prod_00079,view,2025-05-03 08:30:59,sess_82f5ac7b,tablet,193,
user_00062,prod_00274,view,2025-05-07 08:30:59,sess_601321d4,tablet,164,
user_00991,prod_00017,cart,2025-06-10 08:30:59,sess_49f5285f,tablet,194,
user_00608,prod_00118,view,2025-04-27 08:30:59,sess_c5dc9d9b,mobile,175,
user_00897,prod_00331,view,2025-07-21 08:30:59,sess_e04084c1,desktop,19,
user_00949,prod_00413,view,2025-05-22 08:30:59,sess_41527bdc,tablet,265,
user_00091,prod_00300,like,2025-06-17 08:30:59,sess_4ee160cf,mobile,188,
user_00186,prod_00144,view,2025-05-24 08:30:59,sess_e18a7809,desktop,151,
user_00798,prod_00466,view,2025-06-21 08:30:59,sess_9baccd4f,tablet,130,
user_00035,prod_00157,view,2025-07-18 08:30:59,sess_abf82e3d,mobile,227,
user_00009,prod_00198,view,2025-05-16 08:30:59,sess_50c818ad,desktop,69,
user_00984,prod_00380,view,2025-06-08 08:30:59,sess_f597dfeb,mobile,259,
user_00474,prod_00304,like,2025-05-02 08:30:59,sess_3bfbd638,desktop,199,
user_00022,prod_00299,view,2025-07-22 08:30:59,sess_b25d3675,desktop,17,
user_00480,prod_00081,view,2025-06-09 08:30:59,sess_6853818d,tablet,106,
user_00618,prod_00223,view,2025-05-30 08:30:59,sess_e11ce6c2,mobile,298,
user_00854,prod_00315,view,2025-05-05 08:30:59,sess_60845bbc,tablet,134,
user_00480,prod_00016,view,2025-06-04 08:30:59,sess_d22f3500,mobile,189,
user_00685,prod_00481,like,2025-06-04 08:30:59,sess_8cf7a15b,mobile,116,
user_00135,prod_00191,view,2025-06-25 08:30:59,sess_4ad5e95b,tablet,157,
user_00253,prod_00346,like,2025-05-12 08:30:59,sess_1de3a0ce,desktop,84,
user_00703,prod_00474,view,2025-05-22 08:30:59,sess_a0ca5eec,tablet,140,
user_00584,prod_00213,view,2025-06-15 08:30:59,sess_47866acf,tablet,186,
user_00729,prod_00320,like,2025-07-02 08:30:59,sess_f713daf6,desktop,103,
user_00744,prod_00056,like,2025-05-01 08:30:59,sess_fbda8c41,mobile,229,
user_00747,prod_00055,view,2025-07-06 08:30:59,sess_e2d535dc,tablet,148,
user_00924,prod_00013,view,2025-06-28 08:30:59,sess_fff77491,desktop,71,
user_00488,prod_00199,view,2025-06-20 08:30:59,sess_b661344d,tablet,20,
user_00785,prod_00342,like,2025-06-11 08:30:59,sess_10504238,tablet,192,
user_00102,prod_00042,view,2025-06-25 08:30:59,sess_e44aaf3d,tablet,45,
user_00980,prod_00063,view,2025-07-07 08:30:59,sess_460d0ef7,tablet,72,
user_00545,prod_00368,view,2025-05-02 08:30:59,sess_40615bf4,desktop,178,
user_00602,prod_00183,like,2025-07-07 08:30:59,sess_cb648c75,desktop,220,
user_00503,prod_00247,view,2025-05-06 08:30:59,sess_2500bb4e,mobile,167,
user_00716,prod_00136,like,2025-05-27 08:30:59,sess_fb0dfd77,mobile,73,
user_00733,prod_00226,view,2025-05-11 08:30:59,sess_f2e07aaa,mobile,45,
user_00845,prod_00491,view,2025-07-23 08:30:59,sess_9a7ef2ba,mobile,199,
user_00002,prod_00251,cart,2025-06-30 08:30:59,sess_35d2224b,tablet,133,
user_00977,prod_00357,like,2025-06-11 08:30:59,sess_a1a8588b,mobile,259,
user_00070,prod_00185,view,2025-07-10 08:30:59,sess_ffcf719b,mobile,187,
user_00186,prod_00003,view,2025-05-27 08:30:59,sess_7345a317,mobile,20,
user_00682,prod_00415,view,2025-05-06 08:30:59,sess_c49b785f,mobile,124,
user_00479,prod_00231,view,2025-07-08 08:30:59,sess_0b3d43bb,tablet,248,
user_00198,prod_00456,like,2025-07-18 08:30:59,sess_7883d242,mobile,237,
user_00686,prod_00468,view,2025-04-26 08:30:59,sess_a56e5938,mobile,274,
user_00153,prod_00211,view,2025-07-17 08:30:59,sess_f9fa9ca1,desktop,82,
user_00177,prod_00015,view,2025-07-04 08:30:59,sess_ebfd8b51,mobile,272,
user_00599,prod_00433,view,2025-06-23 08:30:59,sess_f4b8255a,tablet,170,
user_00584,prod_00212,view,2025-06-28 08:30:59,sess_0d721e28,mobile,172,
user_00831,prod_00318,cart,2025-06-08 08:30:59,sess_3c5e3917,desktop,20,
user_00203,prod_00086,view,2025-05-15 08:30:59,sess_bcf40b64,tablet,280,
user_00059,prod_00407,like,2025-07-16 08:30:59,sess_2e4dd7fe,desktop,177,
user_00013,prod_00087,view,2025-06-26 08:30:59,sess_28d15c56,mobile,29,
user_00455,prod_00263,view,2025-06-10 08:30:59,sess_98ca0c1b,tablet,253,
user_00333,prod_00175,cart,2025-06-11 08:30:59,sess_adf9cd55,tablet,54,
user_00311,prod_00172,view,2025-05-29 08:30:59,sess_23c6b300,mobile,132,
user_00401,prod_00212,view,2025-07-08 08:30:59,sess_dafa88b7,desktop,96,
user_00514,prod_00220,view,2025-07-09 08:30:59,sess_7a4305cd,desktop,73,
user_00041,prod_00158,view,2025-06-20 08:30:59,sess_565c82df,tablet,170,
user_00936,prod_00024,cart,2025-05-23 08:30:59,sess_6edcc464,desktop,138,
user_00679,prod_00100,view,2025-06-29 08:30:59,sess_a3df4050,tablet,151,
user_00110,prod_00218,view,2025-07-20 08:30:59,sess_6a9af6a7,desktop,289,
user_00916,prod_00348,view,2025-04-26 08:30:59,sess_d469d69b,desktop,277,
user_00323,prod_00229,view,2025-07-13 08:30:59,sess_59372ad1,mobile,207,
user_00662,prod_00416,view,2025-07-05 08:30:59,sess_dc345ad9,desktop,153,
user_00973,prod_00047,view,2025-05-02 08:30:59,sess_b8171bba,tablet,235,
user_00551,prod_00313,view,2025-05-25 08:30:59,sess_fa76508d,mobile,42,
user_00991,prod_00082,view,2025-07-10 08:30:59,sess_4248956a,desktop,141,
user_00365,prod_00347,like,2025-05-29 08:30:59,sess_6586ed03,tablet,12,
user_00277,prod_00226,view,2025-05-24 08:30:59,sess_36080f18,tablet,107,
user_00399,prod_00177,like,2025-05-11 08:30:59,sess_d00eaf7d,mobile,226,
user_00922,prod_00357,like,2025-06-26 08:30:59,sess_fe62c537,tablet,86,
user_00481,prod_00488,like,2025-06-08 08:30:59,sess_5c22b737,desktop,252,
user_00190,prod_00038,cart,2025-05-15 08:30:59,sess_ab8e6c73,desktop,239,
user_00676,prod_00260,cart,2025-06-25 08:30:59,sess_3d90d4b1,mobile,161,
user_00186,prod_00175,view,2025-07-24 08:30:59,sess_82c4b29f,tablet,281,
user_00804,prod_00371,like,2025-05-17 08:30:59,sess_46280977,mobile,213,
user_00670,prod_00311,view,2025-06-28 08:30:59,sess_310a5f00,mobile,108,
user_00924,prod_00466,view,2025-06-23 08:30:59,sess_a47e02d8,tablet,212,
user_00347,prod_00335,view,2025-05-20 08:30:59,sess_b4d33581,desktop,227,
user_00750,prod_00480,view,2025-04-29 08:30:59,sess_420c1d48,tablet,232,
user_00887,prod_00369,cart,2025-05-22 08:30:59,sess_56a12c20,mobile,223,
user_00046,prod_00013,view,2025-06-06 08:30:59,sess_dde65804,mobile,147,
user_00807,prod_00123,cart,2025-07-18 08:30:59,sess_1d29cd0e,desktop,45,
user_00748,prod_00445,like,2025-06-05 08:30:59,sess_89832f43,tablet,229,
user_00085,prod_00339,view,2025-04-26 08:30:59,sess_d470d1dc,desktop,228,
user_00191,prod_00448,like,2025-06-16 08:30:59,sess_1f7beaba,mobile,171,
user_00262,prod_00498,like,2025-07-05 08:30:59,sess_f646124b,desktop,281,
user_00742,prod_00256,view,2025-07-03 08:30:59,sess_8ff25f41,desktop,264,
user_00371,prod_00452,view,2025-06-22 08:30:59,sess_81c1b695,mobile,262,
user_00513,prod_00241,view,2025-04-25 08:30:59,sess_45a6db41,desktop,297,
user_00177,prod_00043,view,2025-06-26 08:30:59,sess_c7d59972,tablet,273,
user_00919,prod_00431,view,2025-05-13 08:30:59,sess_1d74794d,mobile,12,
user_00473,prod_00358,view,2025-07-07 08:30:59,sess_29bc19ad,tablet,8,
user_00297,prod_00368,like,2025-06-01 08:30:59,sess_4e270a4b,desktop,252,
user_00073,prod_00187,view,2025-05-26 08:30:59,sess_b6a9da29,tablet,199,
user_00400,prod_00004,view,2025-05-15 08:30:59,sess_dfde579e,tablet,123,
user_00591,prod_00044,view,2025-06-15 08:30:59,sess_44014422,desktop,230,
user_00669,prod_00206,like,2025-06-03 08:30:59,sess_77a253ae,desktop,247,
user_00737,prod_00222,view,2025-06-22 08:30:59,sess_69e12322,desktop,206,
user_00048,prod_00288,view,2025-05-21 08:30:59,sess_1a9f3155,tablet,180,
user_00871,prod_00329,view,2025-06-15 08:30:59,sess_dd56773e,desktop,169,
user_00949,prod_00095,view,2025-07-17 08:30:59,sess_26af6635,desktop,298,
user_00639,prod_00276,view,2025-05-10 08:30:59,sess_f8176d39,tablet,261,
user_00500,prod_00074,view,2025-06-19 08:30:59,sess_b107e2ea,mobile,90,
user_00006,prod_00221,view,2025-05-15 08:30:59,sess_498f0d3d,desktop,25,
user_00425,prod_00456,view,2025-05-17 08:30:59,sess_51917d03,desktop,123,
user_00661,prod_00270,purchase,2025-05-24 08:30:59,sess_ba1287f1,mobile,161,2.7
user_00984,prod_00222,view,2025-06-23 08:30:59,sess_50611ae6,mobile,49,
user_00264,prod_00127,view,2025-05-16 08:30:59,sess_acfbec5c,tablet,102,
user_00581,prod_00421,view,2025-07-22 08:30:59,sess_ad1f2a7d,mobile,60,
user_00944,prod_00058,view,2025-06-03 08:30:59,sess_6960fdfe,desktop,133,
user_00514,prod_00273,view,2025-05-22 08:30:59,sess_65ed57ad,desktop,195,
user_00137,prod_00357,view,2025-05-13 08:30:59,sess_70fc0b6b,desktop,58,
user_00352,prod_00039,view,2025-05-08 08:30:59,sess_e14d69d5,desktop,134,
user_00355,prod_00233,view,2025-05-28 08:30:59,sess_3ec9d035,tablet,284,
user_00205,prod_00333,cart,2025-06-24 08:30:59,sess_aac72dd2,desktop,183,
user_00993,prod_00204,like,2025-05-01 08:30:59,sess_7f09095c,mobile,282,
user_00730,prod_00413,like,2025-06-22 08:30:59,sess_05161904,mobile,242,
user_00670,prod_00274,view,2025-04-28 08:30:59,sess_6bb28ab6,desktop,28,
user_00710,prod_00063,like,2025-06-21 08:30:59,sess_78ce0b0b,desktop,161,
user_00650,prod_00241,like,2025-04-28 08:30:59,sess_52123aae,tablet,150,
user_00141,prod_00221,like,2025-06-30 08:30:59,sess_32e75bb6,desktop,251,
user_00579,prod_00373,view,2025-07-24 08:30:59,sess_ca888475,mobile,258,
user_00833,prod_00040,view,2025-05-06 08:30:59,sess_aa952cc2,desktop,70,
user_00857,prod_00005,view,2025-05-01 08:30:59,sess_24a0686a,desktop,86,
user_00104,prod_00469,view,2025-06-08 08:30:59,sess_1c1daffb,tablet,43,
user_00586,prod_00022,like,2025-06-15 08:30:59,sess_a9c12f41,tablet,143,
user_00428,prod_00353,view,2025-07-12 08:30:59,sess_d0cf0aec,desktop,177,
user_00436,prod_00209,view,2025-06-24 08:30:59,sess_ef4e6d1c,tablet,113,
user_00695,prod_00181,view,2025-06-18 08:30:59,sess_c3929e71,mobile,72,
user_00393,prod_00066,view,2025-05-17 08:30:59,sess_ea505b57,mobile,146,
user_00015,prod_00121,view,2025-06-14 08:30:59,sess_4ad45cfc,desktop,274,
user_00859,prod_00146,view,2025-07-04 08:30:59,sess_9d88e2ff,mobile,77,
user_00906,prod_00145,view,2025-06-10 08:30:59,sess_55988181,mobile,254,
user_00287,prod_00189,like,2025-06-23 08:30:59,sess_b3432f7b,mobile,268,
user_00056,prod_00438,view,2025-06-21 08:30:59,sess_2134bf91,desktop,7,
user_00310,prod_00476,view,2025-05-06 08:30:59,sess_16b42ff1,mobile,244,
user_00496,prod_00050,view,2025-06-12 08:30:59,sess_f539f27a,tablet,128,
user_00962,prod_00476,like,2025-06-26 08:30:59,sess_e490016b,desktop,228,
user_00364,prod_00176,view,2025-07-16 08:30:59,sess_c3081f5c,desktop,70,
user_00455,prod_00183,like,2025-07-11 08:30:59,sess_70710cef,desktop,244,
user_00961,prod_00050,like,2025-04-28 08:30:59,sess_fa793148,mobile,116,
user_00818,prod_00396,view,2025-07-02 08:30:59,sess_e657b7f3,desktop,31,
user_00853,prod_00072,view,2025-05-03 08:30:59,sess_fe4b8588,mobile,111,
user_00906,prod_00131,view,2025-05-13 08:30:59,sess_753599b7,mobile,228,
user_00162,prod_00242,view,2025-06-18 08:30:59,sess_bce5068a,desktop,247,
user_00194,prod_00111,like,2025-07-19 08:30:59,sess_aca92283,mobile,235,
user_00942,prod_00058,view,2025-05-29 08:30:59,sess_c5e7680c,desktop,129,
user_00581,prod_00357,view,2025-04-30 08:30:59,sess_3f23d6df,mobile,152,
user_00822,prod_00093,cart,2025-04-29 08:30:59,sess_e03c0def,mobile,95,
user_00035,prod_00427,like,2025-07-13 08:30:59,sess_4b3530e6,mobile,6,
user_00735,prod_00142,view,2025-06-22 08:30:59,sess_f17886f3,mobile,205,
user_00274,prod_00149,view,2025-07-04 08:30:59,sess_51900887,tablet,293,
user_00828,prod_00407,view,2025-06-22 08:30:59,sess_c1ad5156,mobile,85,
user_00707,prod_00390,view,2025-05-26 08:30:59,sess_a50044b4,tablet,81,
user_00170,prod_00471,view,2025-05-21 08:30:59,sess_930a0dc9,mobile,168,
user_00161,prod_00237,like,2025-05-28 08:30:59,sess_098d3183,tablet,168,
user_00685,prod_00247,view,2025-06-27 08:30:59,sess_8c585ebf,mobile,281,
user_00769,prod_00191,view,2025-07-19 08:30:59,sess_dc1be4f1,tablet,27,
user_00922,prod_00031,view,2025-07-07 08:30:59,sess_1803f9e7,desktop,268,
user_00749,prod_00441,view,2025-05-25 08:30:59,sess_382f93aa,desktop,174,
user_00291,prod_00207,view,2025-07-09 08:30:59,sess_552c4734,desktop,89,
user_00567,prod_00337,like,2025-06-19 08:30:59,sess_a75aabdf,desktop,115,
user_00226,prod_00095,like,2025-04-30 08:30:59,sess_3059358c,desktop,275,
user_00292,prod_00481,view,2025-06-02 08:30:59,sess_00359a93,tablet,107,
user_00341,prod_00062,view,2025-06-28 08:30:59,sess_c8762a9f,desktop,39,
user_00838,prod_00264,view,2025-05-22 08:30:59,sess_d5d29b43,desktop,296,
user_00691,prod_00198,like,2025-06-02 08:30:59,sess_edf217ee,desktop,215,
user_00013,prod_00022,like,2025-07-01 08:30:59,sess_46d4707e,tablet,207,
user_00755,prod_00140,view,2025-07-13 08:30:59,sess_0091e393,mobile,293,
user_00164,prod_00095,view,2025-06-21 08:30:59,sess_9bac4d19,desktop,185,
user_00492,prod_00470,like,2025-06-25 08:30:59,sess_cb8bfe1c,desktop,208,
user_00424,prod_00024,view,2025-07-06 08:30:59,sess_65ce2a2d,desktop,162,
user_00220,prod_00030,view,2025-05-25 08:30:59,sess_17d6c3ba,mobile,284,
user_00080,prod_00113,view,2025-05-10 08:30:59,sess_1fdf507f,tablet,78,
user_00125,prod_00009,view,2025-07-05 08:30:59,sess_9539bd2f,desktop,102,
user_00621,prod_00079,view,2025-06-07 08:30:59,sess_b40ffc80,mobile,49,
user_00734,prod_00345,view,2025-07-07 08:30:59,sess_6b366ead,tablet,138,
user_00027,prod_00236,view,2025-04-30 08:30:59,sess_fdcfa451,tablet,173,
user_00203,prod_00309,like,2025-05-01 08:30:59,sess_fea3c461,tablet,155,
user_00770,prod_00256,view,2025-05-06 08:30:59,sess_c2300c73,mobile,30,
user_00974,prod_00225,view,2025-06-03 08:30:59,sess_c9665354,desktop,205,
user_00387,prod_00312,view,2025-06-26 08:30:59,sess_c5535e84,desktop,7,
user_00697,prod_00496,view,2025-06-02 08:30:59,sess_2b75093c,tablet,86,
user_00900,prod_00350,cart,2025-06-13 08:30:59,sess_f2fdf0ad,desktop,97,
user_00343,prod_00404,view,2025-05-24 08:30:59,sess_9877a40a,mobile,198,
user_00390,prod_00290,view,2025-07-06 08:30:59,sess_e3c4c586,desktop,234,
user_00753,prod_00418,view,2025-05-05 08:30:59,sess_eb428540,desktop,216,
user_00944,prod_00277,view,2025-07-17 08:30:59,sess_53f2d5bb,tablet,143,
user_00479,prod_00091,like,2025-06-22 08:30:59,sess_113688d2,desktop,218,
user_00408,prod_00054,view,2025-06-16 08:30:59,sess_0e8f6237,tablet,202,
user_00090,prod_00280,like,2025-05-21 08:30:59,sess_e4cc486e,tablet,202,
user_00776,prod_00379,like,2025-06-22 08:30:59,sess_6ee0d1e4,tablet,135,
user_00911,prod_00010,view,2025-05-02 08:30:59,sess_af8eb1f9,tablet,189,
user_00086,prod_00267,view,2025-06-13 08:30:59,sess_96189a46,desktop,49,
user_00236,prod_00342,view,2025-05-14 08:30:59,sess_c233e964,tablet,121,
user_00713,prod_00336,like,2025-07-09 08:30:59,sess_465df8bf,desktop,102,
user_00275,prod_00241,view,2025-07-07 08:30:59,sess_ec3f830e,tablet,109,
user_00506,prod_00495,view,2025-06-23 08:30:59,sess_9e47612b,tablet,287,
user_00827,prod_00002,like,2025-07-21 08:30:59,sess_6d000633,mobile,202,
user_00221,prod_00050,view,2025-07-24 08:30:59,sess_77ed4921,tablet,83,
user_00247,prod_00297,view,2025-06-27 08:30:59,sess_05398edb,mobile,104,
user_00249,prod_00417,view,2025-04-28 08:30:59,sess_30731932,mobile,39,
user_00299,prod_00394,view,2025-07-02 08:30:59,sess_8430f1ae,mobile,90,
user_00497,prod_00024,view,2025-05-15 08:30:59,sess_cf507270,tablet,223,
user_00496,prod_00096,like,2025-07-22 08:30:59,sess_45ad5c33,mobile,55,
user_00680,prod_00396,view,2025-06-14 08:30:59,sess_97b67a94,desktop,299,
user_00715,prod_00353,view,2025-07-24 08:30:59,sess_5e257b08,tablet,58,
user_00672,prod_00298,like,2025-06-27 08:30:59,sess_a031977e,mobile,155,
user_00871,prod_00159,view,2025-06-27 08:30:59,sess_0ef23d31,tablet,251,
user_00117,prod_00191,view,2025-05-22 08:30:59,sess_da558c83,desktop,227,
user_00634,prod_00060,view,2025-05-05 08:30:59,sess_0e414c28,mobile,287,
user_00464,prod_00006,view,2025-05-17 08:30:59,sess_1047d465,mobile,21,
user_00865,prod_00131,view,2025-06-24 08:30:59,sess_786fe44b,tablet,271,
user_00010,prod_00441,view,2025-05-13 08:30:59,sess_7dc0e27a,tablet,63,
user_00184,prod_00429,view,2025-06-06 08:30:59,sess_beffa626,tablet,11,
user_00026,prod_00192,view,2025-04-26 08:30:59,sess_38ac1791,mobile,284,
user_00240,prod_00072,view,2025-05-28 08:30:59,sess_7c92c424,desktop,87,
user_00370,prod_00076,cart,2025-07-10 08:30:59,sess_abb00ff6,mobile,228,
user_00479,prod_00289,like,2025-06-27 08:30:59,sess_b4041b62,mobile,202,
user_00506,prod_00348,view,2025-07-14 08:30:59,sess_693fb901,desktop,233,
user_00518,prod_00057,like,2025-05-17 08:30:59,sess_9fcb003d,desktop,74,
user_00976,prod_00307,view,2025-07-12 08:30:59,sess_d4c71951,desktop,101,
user_00520,prod_00204,like,2025-07-22 08:30:59,sess_6ca8ae3e,mobile,92,
user_00042,prod_00315,view,2025-04-28 08:30:59,sess_999339a6,desktop,111,
user_00657,prod_00439,view,2025-04-29 08:30:59,sess_cd3794f3,mobile,189,
user_00811,prod_00102,view,2025-06-19 08:30:59,sess_b53a7daa,mobile,36,
user_00681,prod_00176,view,2025-06-14 08:30:59,sess_108c06cb,mobile,275,
user_00266,prod_00257,view,2025-06-17 08:30:59,sess_b497449c,desktop,255,
user_00458,prod_00032,like,2025-05-07 08:30:59,sess_fe88e979,desktop,30,
user_00752,prod_00004,like,2025-05-01 08:30:59,sess_f2a1fb10,desktop,25,
user_00348,prod_00479,view,2025-07-24 08:30:59,sess_86b173a7,mobile,259,
user_00925,prod_00084,view,2025-05-03 08:30:59,sess_14082223,tablet,231,
user_00249,prod_00477,view,2025-05-13 08:30:59,sess_04d370dc,mobile,65,
user_00868,prod_00354,view,2025-06-08 08:30:59,sess_232ded2b,mobile,51,
user_00770,prod_00081,like,2025-06-29 08:30:59,sess_7b740259,desktop,278,
user_00032,prod_00038,view,2025-07-02 08:30:59,sess_b6a8e06e,desktop,26,
user_00411,prod_00162,view,2025-05-25 08:30:59,sess_4795130b,tablet,144,
user_00877,prod_00487,like,2025-04-30 08:30:59,sess_7f9c5973,desktop,144,
user_00554,prod_00181,view,2025-05-20 08:30:59,sess_df5cb5cd,tablet,212,
user_00975,prod_00100,view,2025-06-22 08:30:59,sess_07d548cd,mobile,234,
user_00756,prod_00339,view,2025-06-16 08:30:59,sess_5ea17dc2,tablet,46,
user_00963,prod_00127,view,2025-07-09 08:30:59,sess_27a7c712,mobile,145,
user_00841,prod_00466,view,2025-05-22 08:30:59,sess_36ebaf2b,tablet,210,
user_00476,prod_00225,like,2025-06-20 08:30:59,sess_481772b8,tablet,209,
user_00756,prod_00015,view,2025-05-13 08:30:59,sess_2b69b3f2,mobile,53,
user_00461,prod_00217,view,2025-05-24 08:30:59,sess_16b36c5b,desktop,25,
user_00133,prod_00453,view,2025-05-14 08:30:59,sess_8c44abc3,mobile,133,
user_00721,prod_00180,view,2025-05-21 08:30:59,sess_030559de,mobile,230,
user_00472,prod_00337,view,2025-06-30 08:30:59,sess_419fee7a,tablet,81,
user_00061,prod_00317,view,2025-05-03 08:30:59,sess_a568e2e1,tablet,98,
user_00545,prod_00138,like,2025-07-02 08:30:59,sess_501bce95,desktop,92,
user_00635,prod_00312,view,2025-06-11 08:30:59,sess_2aef4c45,tablet,246,
user_00914,prod_00351,view,2025-06-22 08:30:59,sess_70d93785,mobile,129,
user_00590,prod_00258,view,2025-06-29 08:30:59,sess_cf505127,tablet,275,
user_00316,prod_00393,view,2025-06-18 08:30:59,sess_3b912719,desktop,74,
user_00694,prod_00233,view,2025-06-25 08:30:59,sess_5d1afb8a,desktop,206,
user_00816,prod_00347,view,2025-06-24 08:30:59,sess_97a2995f,tablet,44,
user_00567,prod_00376,view,2025-06-03 08:30:59,sess_5961b629,mobile,84,
user_00485,prod_00128,like,2025-06-15 08:30:59,sess_97a0ddb6,mobile,204,
user_00646,prod_00081,like,2025-06-20 08:30:59,sess_9a41932a,mobile,64,
user_00269,prod_00354,view,2025-06-04 08:30:59,sess_50e25fd1,tablet,105,
user_00262,prod_00452,view,2025-06-01 08:30:59,sess_2059945a,mobile,210,
user_00176,prod_00410,view,2025-06-27 08:30:59,sess_96a6dce2,mobile,191,
user_00471,prod_00017,view,2025-06-08 08:30:59,sess_be4e8c7c,desktop,65,
user_00758,prod_00465,view,2025-06-17 08:30:59,sess_ed272efe,mobile,48,
user_00080,prod_00054,view,2025-05-12 08:30:59,sess_fd046628,desktop,155,
user_00582,prod_00171,view,2025-07-03 08:30:59,sess_da80f976,mobile,288,
user_00545,prod_00368,view,2025-05-05 08:30:59,sess_b5365a97,desktop,198,
